,Unnamed: 0,sessionID,labels,positive,neutral,negative,dims,time_shape,path
3445,3445,Ses03F_script03_2_F039,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_F039.pt
3446,3446,Ses03F_script03_2_F040,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_F040.pt
3447,3447,Ses03F_script03_2_F041,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_F041.pt
3448,3448,Ses03F_script03_2_F042,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_F042.pt
3449,3449,Ses03F_script03_2_F043,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_F043.pt
3450,3450,Ses03F_script03_2_M000,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M000.pt
3451,3451,Ses03F_script03_2_M001,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M001.pt
3452,3452,Ses03F_script03_2_M002,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M002.pt
3453,3453,Ses03F_script03_2_M005,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M005.pt
3454,3454,Ses03F_script03_2_M007,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M007.pt
3455,3455,Ses03F_script03_2_M008,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M008.pt
3456,3456,Ses03F_script03_2_M009,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M009.pt
3457,3457,Ses03F_script03_2_M010,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M010.pt
3458,3458,Ses03F_script03_2_M011,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M011.pt
3459,3459,Ses03F_script03_2_M012,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M012.pt
3460,3460,Ses03F_script03_2_M014,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M014.pt
3461,3461,Ses03F_script03_2_M015,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M015.pt
3462,3462,Ses03F_script03_2_M016,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M016.pt
3463,3463,Ses03F_script03_2_M017,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M017.pt
3464,3464,Ses03F_script03_2_M020,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M020.pt
3465,3465,Ses03F_script03_2_M024,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M024.pt
3466,3466,Ses03F_script03_2_M026,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M026.pt
3467,3467,Ses03F_script03_2_M027,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M027.pt
3468,3468,Ses03F_script03_2_M028,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M028.pt
3469,3469,Ses03F_script03_2_M029,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M029.pt
3470,3470,Ses03F_script03_2_M030,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M030.pt
3471,3471,Ses03F_script03_2_M034,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M034.pt
3472,3472,Ses03F_script03_2_M035,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M035.pt
3473,3473,Ses03F_script03_2_M038,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M038.pt
3474,3474,Ses03F_script03_2_M039,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M039.pt
3475,3475,Ses03F_script03_2_M040,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M040.pt
3476,3476,Ses03F_script03_2_M041,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M041.pt
3477,3477,Ses03F_script03_2_M042,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M042.pt
3478,3478,Ses03F_script03_2_M043,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M043.pt
3479,3479,Ses03F_script03_2_M044,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03F_script03_2\Ses03F_script03_2_M044.pt
3480,3480,Ses03M_impro01_F000,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F000.pt
3481,3481,Ses03M_impro01_F002,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F002.pt
3482,3482,Ses03M_impro01_F003,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F003.pt
3483,3483,Ses03M_impro01_F004,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F004.pt
3484,3484,Ses03M_impro01_F005,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F005.pt
3485,3485,Ses03M_impro01_F006,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F006.pt
3486,3486,Ses03M_impro01_F007,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F007.pt
3487,3487,Ses03M_impro01_F008,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F008.pt
3488,3488,Ses03M_impro01_F009,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F009.pt
3489,3489,Ses03M_impro01_F012,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F012.pt
3490,3490,Ses03M_impro01_F016,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F016.pt
3491,3491,Ses03M_impro01_F017,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F017.pt
3492,3492,Ses03M_impro01_F018,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F018.pt
3493,3493,Ses03M_impro01_F019,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F019.pt
3494,3494,Ses03M_impro01_F020,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F020.pt
3495,3495,Ses03M_impro01_F021,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F021.pt
3496,3496,Ses03M_impro01_F022,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F022.pt
3497,3497,Ses03M_impro01_F024,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F024.pt
3498,3498,Ses03M_impro01_F025,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_F025.pt
3499,3499,Ses03M_impro01_M000,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M000.pt
3500,3500,Ses03M_impro01_M001,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M001.pt
3501,3501,Ses03M_impro01_M004,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M004.pt
3502,3502,Ses03M_impro01_M005,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M005.pt
3503,3503,Ses03M_impro01_M006,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M006.pt
3504,3504,Ses03M_impro01_M007,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M007.pt
3505,3505,Ses03M_impro01_M008,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M008.pt
3506,3506,Ses03M_impro01_M009,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M009.pt
3507,3507,Ses03M_impro01_M010,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M010.pt
3508,3508,Ses03M_impro01_M011,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M011.pt
3509,3509,Ses03M_impro01_M012,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M012.pt
3510,3510,Ses03M_impro01_M013,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M013.pt
3511,3511,Ses03M_impro01_M014,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M014.pt
3512,3512,Ses03M_impro01_M015,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M015.pt
3513,3513,Ses03M_impro01_M016,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M016.pt
3514,3514,Ses03M_impro01_M017,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M017.pt
3515,3515,Ses03M_impro01_M018,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M018.pt
3516,3516,Ses03M_impro01_M019,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M019.pt
3517,3517,Ses03M_impro01_M020,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M020.pt
3518,3518,Ses03M_impro01_M021,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M021.pt
3519,3519,Ses03M_impro01_M022,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M022.pt
3520,3520,Ses03M_impro01_M023,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M023.pt
3521,3521,Ses03M_impro01_M026,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M026.pt
3522,3522,Ses03M_impro01_M028,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M028.pt
3523,3523,Ses03M_impro01_M029,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro01\Ses03M_impro01_M029.pt
3524,3524,Ses03M_impro02_F000,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F000.pt
3525,3525,Ses03M_impro02_F003,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F003.pt
3526,3526,Ses03M_impro02_F004,sur,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F004.pt
3527,3527,Ses03M_impro02_F005,sur,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F005.pt
3528,3528,Ses03M_impro02_F009,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F009.pt
3529,3529,Ses03M_impro02_F010,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F010.pt
3530,3530,Ses03M_impro02_F011,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F011.pt
3531,3531,Ses03M_impro02_F013,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F013.pt
3532,3532,Ses03M_impro02_F014,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F014.pt
3533,3533,Ses03M_impro02_F015,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F015.pt
3534,3534,Ses03M_impro02_F016,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F016.pt
3535,3535,Ses03M_impro02_F017,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F017.pt
3536,3536,Ses03M_impro02_F018,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F018.pt
3537,3537,Ses03M_impro02_F019,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F019.pt
3538,3538,Ses03M_impro02_F020,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F020.pt
3539,3539,Ses03M_impro02_F022,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F022.pt
3540,3540,Ses03M_impro02_F023,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F023.pt
3541,3541,Ses03M_impro02_F024,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F024.pt
3542,3542,Ses03M_impro02_F025,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F025.pt
3543,3543,Ses03M_impro02_F026,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F026.pt
3544,3544,Ses03M_impro02_F027,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F027.pt
3545,3545,Ses03M_impro02_F028,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F028.pt
3546,3546,Ses03M_impro02_F029,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F029.pt
3547,3547,Ses03M_impro02_F030,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F030.pt
3548,3548,Ses03M_impro02_F031,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F031.pt
3549,3549,Ses03M_impro02_F032,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F032.pt
3550,3550,Ses03M_impro02_F033,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F033.pt
3551,3551,Ses03M_impro02_F034,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F034.pt
3552,3552,Ses03M_impro02_F035,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F035.pt
3553,3553,Ses03M_impro02_F036,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F036.pt
3554,3554,Ses03M_impro02_F037,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_F037.pt
3555,3555,Ses03M_impro02_M000,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M000.pt
3556,3556,Ses03M_impro02_M001,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M001.pt
3557,3557,Ses03M_impro02_M002,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M002.pt
3558,3558,Ses03M_impro02_M003,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M003.pt
3559,3559,Ses03M_impro02_M004,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M004.pt
3560,3560,Ses03M_impro02_M005,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M005.pt
3561,3561,Ses03M_impro02_M006,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M006.pt
3562,3562,Ses03M_impro02_M008,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M008.pt
3563,3563,Ses03M_impro02_M009,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M009.pt
3564,3564,Ses03M_impro02_M010,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M010.pt
3565,3565,Ses03M_impro02_M011,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M011.pt
3566,3566,Ses03M_impro02_M012,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session3\sentences\mfcc\Ses03M_impro02\Ses03M_impro02_M012.pt
