ID,label,length,path
Ses03F_impro02_M031,sad,2.27,./IEMOCAP_full_release/wav/Ses03F_impro02_M031.wav
Ses03F_impro03_F000,xxx,11.2009375,./IEMOCAP_full_release/wav/Ses03F_impro03_F000.wav
Ses03F_impro03_F001,xxx,2.9504375,./IEMOCAP_full_release/wav/Ses03F_impro03_F001.wav
Ses03F_impro03_F002,xxx,11.495,./IEMOCAP_full_release/wav/Ses03F_impro03_F002.wav
Ses03F_impro03_F003,xxx,15.7640625,./IEMOCAP_full_release/wav/Ses03F_impro03_F003.wav
Ses03F_impro03_F004,exc,5.211,./IEMOCAP_full_release/wav/Ses03F_impro03_F004.wav
Ses03F_impro03_F005,exc,2.7803125,./IEMOCAP_full_release/wav/Ses03F_impro03_F005.wav
Ses03F_impro03_F006,exc,7.0586875,./IEMOCAP_full_release/wav/Ses03F_impro03_F006.wav
Ses03F_impro03_F007,exc,5.1614375,./IEMOCAP_full_release/wav/Ses03F_impro03_F007.wav
Ses03F_impro03_F008,exc,5.33175,./IEMOCAP_full_release/wav/Ses03F_impro03_F008.wav
Ses03F_impro03_F009,exc,8.3275625,./IEMOCAP_full_release/wav/Ses03F_impro03_F009.wav
Ses03F_impro03_F010,xxx,4.16975,./IEMOCAP_full_release/wav/Ses03F_impro03_F010.wav
Ses03F_impro03_F011,exc,9.3005625,./IEMOCAP_full_release/wav/Ses03F_impro03_F011.wav
Ses03F_impro03_F012,exc,3.41275,./IEMOCAP_full_release/wav/Ses03F_impro03_F012.wav
Ses03F_impro03_F013,exc,3.8236875,./IEMOCAP_full_release/wav/Ses03F_impro03_F013.wav
Ses03F_impro03_F014,hap,2.3774375,./IEMOCAP_full_release/wav/Ses03F_impro03_F014.wav
Ses03F_impro03_F015,hap,7.016625,./IEMOCAP_full_release/wav/Ses03F_impro03_F015.wav
Ses03F_impro03_F016,exc,1.6665,./IEMOCAP_full_release/wav/Ses03F_impro03_F016.wav
Ses03F_impro03_F017,exc,1.8865625,./IEMOCAP_full_release/wav/Ses03F_impro03_F017.wav
Ses03F_impro03_F018,hap,2.3333125,./IEMOCAP_full_release/wav/Ses03F_impro03_F018.wav
Ses03F_impro03_F019,hap,5.968875,./IEMOCAP_full_release/wav/Ses03F_impro03_F019.wav
Ses03F_impro03_F020,hap,3.2600625,./IEMOCAP_full_release/wav/Ses03F_impro03_F020.wav
Ses03F_impro03_F021,hap,5.8441875,./IEMOCAP_full_release/wav/Ses03F_impro03_F021.wav
Ses03F_impro03_F022,xxx,3.3255,./IEMOCAP_full_release/wav/Ses03F_impro03_F022.wav
Ses03F_impro03_F023,xxx,8.9399375,./IEMOCAP_full_release/wav/Ses03F_impro03_F023.wav
Ses03F_impro03_F024,exc,3.28,./IEMOCAP_full_release/wav/Ses03F_impro03_F024.wav
Ses03F_impro03_M000,exc,6.873625,./IEMOCAP_full_release/wav/Ses03F_impro03_M000.wav
Ses03F_impro03_M001,exc,4.1899375,./IEMOCAP_full_release/wav/Ses03F_impro03_M001.wav
Ses03F_impro03_M002,exc,2.5,./IEMOCAP_full_release/wav/Ses03F_impro03_M002.wav
Ses03F_impro03_M003,xxx,1.4225,./IEMOCAP_full_release/wav/Ses03F_impro03_M003.wav
Ses03F_impro03_M004,xxx,2.4575,./IEMOCAP_full_release/wav/Ses03F_impro03_M004.wav
Ses03F_impro03_M005,exc,1.6245625,./IEMOCAP_full_release/wav/Ses03F_impro03_M005.wav
Ses03F_impro03_M006,exc,5.7674375,./IEMOCAP_full_release/wav/Ses03F_impro03_M006.wav
Ses03F_impro03_M007,exc,5.942375,./IEMOCAP_full_release/wav/Ses03F_impro03_M007.wav
Ses03F_impro03_M008,xxx,2.7049375,./IEMOCAP_full_release/wav/Ses03F_impro03_M008.wav
Ses03F_impro03_M009,sur,1.5299375,./IEMOCAP_full_release/wav/Ses03F_impro03_M009.wav
Ses03F_impro03_M010,exc,1.3465625,./IEMOCAP_full_release/wav/Ses03F_impro03_M010.wav
Ses03F_impro03_M011,xxx,2.665,./IEMOCAP_full_release/wav/Ses03F_impro03_M011.wav
Ses03F_impro03_M012,xxx,5.173125,./IEMOCAP_full_release/wav/Ses03F_impro03_M012.wav
Ses03F_impro03_M013,xxx,2.0606875,./IEMOCAP_full_release/wav/Ses03F_impro03_M013.wav
Ses03F_impro03_M014,xxx,1.4828125,./IEMOCAP_full_release/wav/Ses03F_impro03_M014.wav
Ses03F_impro03_M015,hap,4.8793125,./IEMOCAP_full_release/wav/Ses03F_impro03_M015.wav
Ses03F_impro03_M016,xxx,5.3099375,./IEMOCAP_full_release/wav/Ses03F_impro03_M016.wav
Ses03F_impro03_M017,xxx,1.9524375,./IEMOCAP_full_release/wav/Ses03F_impro03_M017.wav
Ses03F_impro03_M018,xxx,3.9275,./IEMOCAP_full_release/wav/Ses03F_impro03_M018.wav
Ses03F_impro03_M019,xxx,3.8525,./IEMOCAP_full_release/wav/Ses03F_impro03_M019.wav
Ses03F_impro03_M020,xxx,3.0599375,./IEMOCAP_full_release/wav/Ses03F_impro03_M020.wav
Ses03F_impro03_M021,exc,5.4799375,./IEMOCAP_full_release/wav/Ses03F_impro03_M021.wav
Ses03M_impro08b_F000,xxx,2.6399375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F000.wav
Ses03M_impro08b_F001,fru,7.7799375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F001.wav
Ses03M_impro08b_F002,fru,6.0599375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F002.wav
Ses03M_impro08b_F003,fru,4.09,./IEMOCAP_full_release/wav/Ses03M_impro08b_F003.wav
Ses03M_impro08b_F004,fru,4.5199375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F004.wav
Ses03M_impro08b_F005,ang,2.36,./IEMOCAP_full_release/wav/Ses03M_impro08b_F005.wav
Ses03M_impro08b_F006,ang,6.5375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F006.wav
Ses03M_impro08b_F007,fru,6.4399375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F007.wav
Ses03M_impro08b_F008,fru,7.6399375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F008.wav
Ses03M_impro08b_F009,fru,5.5199375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F009.wav
Ses03M_impro08b_F010,fru,6.5099375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F010.wav
Ses03M_impro08b_F011,fru,10.4,./IEMOCAP_full_release/wav/Ses03M_impro08b_F011.wav
Ses03M_impro08b_F012,fru,6.43,./IEMOCAP_full_release/wav/Ses03M_impro08b_F012.wav
Ses03M_impro08b_F013,fru,8.23,./IEMOCAP_full_release/wav/Ses03M_impro08b_F013.wav
Ses03M_impro08b_F014,fru,4.27,./IEMOCAP_full_release/wav/Ses03M_impro08b_F014.wav
Ses03M_impro08b_F015,fru,4.1299375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F015.wav
Ses03M_impro08b_F016,fru,1.66,./IEMOCAP_full_release/wav/Ses03M_impro08b_F016.wav
Ses03M_impro08b_F017,xxx,5.5099375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F017.wav
Ses03M_impro08b_F018,xxx,1.72,./IEMOCAP_full_release/wav/Ses03M_impro08b_F018.wav
Ses03M_impro08b_F019,xxx,4.31,./IEMOCAP_full_release/wav/Ses03M_impro08b_F019.wav
Ses03M_impro08b_F020,xxx,1.1449375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F020.wav
Ses03M_impro08b_F021,neu,4.79,./IEMOCAP_full_release/wav/Ses03M_impro08b_F021.wav
Ses03M_impro08b_F022,xxx,2.1299375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F022.wav
Ses03M_impro08b_F023,neu,1.3549375,./IEMOCAP_full_release/wav/Ses03M_impro08b_F023.wav
Ses03M_impro08b_F024,neu,2.66,./IEMOCAP_full_release/wav/Ses03M_impro08b_F024.wav
Ses03M_impro08b_M000,neu,2.4,./IEMOCAP_full_release/wav/Ses03M_impro08b_M000.wav
Ses03M_impro08b_M001,neu,7.79,./IEMOCAP_full_release/wav/Ses03M_impro08b_M001.wav
Ses03M_impro08b_M002,neu,4.1599375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M002.wav
Ses03M_impro08b_M003,neu,3.5099375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M003.wav
Ses03M_impro08b_M004,neu,4.31,./IEMOCAP_full_release/wav/Ses03M_impro08b_M004.wav
Ses03M_impro08b_M005,neu,10.8999375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M005.wav
Ses03M_impro08b_M006,neu,2.5199375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M006.wav
Ses03M_impro08b_M007,neu,5.8299375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M007.wav
Ses03M_impro08b_M008,neu,5.66,./IEMOCAP_full_release/wav/Ses03M_impro08b_M008.wav
Ses03M_impro08b_M009,neu,8.0,./IEMOCAP_full_release/wav/Ses03M_impro08b_M009.wav
Ses03M_impro08b_M010,neu,9.1599375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M010.wav
Ses03M_impro08b_M011,neu,7.1899375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M011.wav
Ses03M_impro08b_M012,neu,6.17,./IEMOCAP_full_release/wav/Ses03M_impro08b_M012.wav
Ses03M_impro08b_M013,neu,4.3799375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M013.wav
Ses03M_impro08b_M014,neu,7.28,./IEMOCAP_full_release/wav/Ses03M_impro08b_M014.wav
Ses03M_impro08b_M015,neu,2.68,./IEMOCAP_full_release/wav/Ses03M_impro08b_M015.wav
Ses03M_impro08b_M016,neu,3.3899375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M016.wav
Ses03M_impro08b_M017,neu,5.87,./IEMOCAP_full_release/wav/Ses03M_impro08b_M017.wav
Ses03M_impro08b_M018,neu,2.91,./IEMOCAP_full_release/wav/Ses03M_impro08b_M018.wav
Ses03M_impro08b_M019,neu,10.6875,./IEMOCAP_full_release/wav/Ses03M_impro08b_M019.wav
Ses03M_impro08b_M020,neu,2.2099375,./IEMOCAP_full_release/wav/Ses03M_impro08b_M020.wav
Ses03M_impro08b_M021,neu,3.09,./IEMOCAP_full_release/wav/Ses03M_impro08b_M021.wav
Ses03M_impro08b_M022,neu,4.49,./IEMOCAP_full_release/wav/Ses03M_impro08b_M022.wav
Ses03F_impro01_F000,xxx,6.5799375,./IEMOCAP_full_release/wav/Ses03F_impro01_F000.wav
Ses03F_impro01_F001,xxx,3.1899375,./IEMOCAP_full_release/wav/Ses03F_impro01_F001.wav
Ses03F_impro01_F002,neu,1.855,./IEMOCAP_full_release/wav/Ses03F_impro01_F002.wav
Ses03F_impro01_F003,fru,5.2249375,./IEMOCAP_full_release/wav/Ses03F_impro01_F003.wav
Ses03F_impro01_F004,fru,3.632,./IEMOCAP_full_release/wav/Ses03F_impro01_F004.wav
Ses03F_impro01_F005,fru,3.1199375,./IEMOCAP_full_release/wav/Ses03F_impro01_F005.wav
Ses03F_impro01_F006,fru,5.1975,./IEMOCAP_full_release/wav/Ses03F_impro01_F006.wav
Ses03F_impro01_F007,fru,4.8149375,./IEMOCAP_full_release/wav/Ses03F_impro01_F007.wav
Ses03F_impro01_F008,fru,1.1,./IEMOCAP_full_release/wav/Ses03F_impro01_F008.wav
Ses03F_impro01_F009,fru,6.1099375,./IEMOCAP_full_release/wav/Ses03F_impro01_F009.wav
Ses03F_impro01_F010,xxx,4.5575,./IEMOCAP_full_release/wav/Ses03F_impro01_F010.wav
Ses03F_impro01_F011,fru,2.1975,./IEMOCAP_full_release/wav/Ses03F_impro01_F011.wav
Ses03F_impro01_M000,xxx,1.2440625,./IEMOCAP_full_release/wav/Ses03F_impro01_M000.wav
Ses03F_impro01_M001,neu,4.1825,./IEMOCAP_full_release/wav/Ses03F_impro01_M001.wav
Ses03F_impro01_M002,neu,7.6775,./IEMOCAP_full_release/wav/Ses03F_impro01_M002.wav
Ses03F_impro01_M003,neu,1.3025,./IEMOCAP_full_release/wav/Ses03F_impro01_M003.wav
Ses03F_impro01_M004,neu,2.3725,./IEMOCAP_full_release/wav/Ses03F_impro01_M004.wav
Ses03F_impro01_M005,neu,1.5965625,./IEMOCAP_full_release/wav/Ses03F_impro01_M005.wav
Ses03F_impro01_M006,fru,1.6274375,./IEMOCAP_full_release/wav/Ses03F_impro01_M006.wav
Ses03F_impro01_M007,fru,1.7049375,./IEMOCAP_full_release/wav/Ses03F_impro01_M007.wav
Ses03F_impro01_M008,fru,6.0495625,./IEMOCAP_full_release/wav/Ses03F_impro01_M008.wav
Ses03F_impro01_M009,fru,6.6499375,./IEMOCAP_full_release/wav/Ses03F_impro01_M009.wav
Ses03F_impro01_M010,xxx,3.4875,./IEMOCAP_full_release/wav/Ses03F_impro01_M010.wav
Ses03F_impro01_M011,xxx,2.9549375,./IEMOCAP_full_release/wav/Ses03F_impro01_M011.wav
Ses03M_impro08a_F000,fru,7.571875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F000.wav
Ses03M_impro08a_F001,fru,7.1161875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F001.wav
Ses03M_impro08a_F002,fru,4.5489375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F002.wav
Ses03M_impro08a_F003,fru,5.1066875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F003.wav
Ses03M_impro08a_F004,neu,3.036625,./IEMOCAP_full_release/wav/Ses03M_impro08a_F004.wav
Ses03M_impro08a_F005,fru,2.5239375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F005.wav
Ses03M_impro08a_F006,fru,9.287375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F006.wav
Ses03M_impro08a_F007,fru,7.571875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F007.wav
Ses03M_impro08a_F008,fru,6.3581875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F008.wav
Ses03M_impro08a_F009,fru,11.02075,./IEMOCAP_full_release/wav/Ses03M_impro08a_F009.wav
Ses03M_impro08a_F010,fru,5.067625,./IEMOCAP_full_release/wav/Ses03M_impro08a_F010.wav
Ses03M_impro08a_F011,fru,2.425375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F011.wav
Ses03M_impro08a_F012,fru,4.6041875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F012.wav
Ses03M_impro08a_F013,ang,7.6181875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F013.wav
Ses03M_impro08a_F014,ang,2.8,./IEMOCAP_full_release/wav/Ses03M_impro08a_F014.wav
Ses03M_impro08a_F015,ang,4.9690625,./IEMOCAP_full_release/wav/Ses03M_impro08a_F015.wav
Ses03M_impro08a_F016,fru,2.3859375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F016.wav
Ses03M_impro08a_F017,fru,2.583125,./IEMOCAP_full_release/wav/Ses03M_impro08a_F017.wav
Ses03M_impro08a_F018,fru,8.124,./IEMOCAP_full_release/wav/Ses03M_impro08a_F018.wav
Ses03M_impro08a_F019,fru,2.9774375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F019.wav
Ses03M_impro08a_F020,ang,4.3775,./IEMOCAP_full_release/wav/Ses03M_impro08a_F020.wav
Ses03M_impro08a_F021,ang,7.749375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F021.wav
Ses03M_impro08a_F022,ang,2.1493125,./IEMOCAP_full_release/wav/Ses03M_impro08a_F022.wav
Ses03M_impro08a_F023,fru,3.8450625,./IEMOCAP_full_release/wav/Ses03M_impro08a_F023.wav
Ses03M_impro08a_F024,fru,3.8648125,./IEMOCAP_full_release/wav/Ses03M_impro08a_F024.wav
Ses03M_impro08a_F025,fru,4.148375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F025.wav
Ses03M_impro08a_F026,xxx,8.360625,./IEMOCAP_full_release/wav/Ses03M_impro08a_F026.wav
Ses03M_impro08a_F027,fru,6.70425,./IEMOCAP_full_release/wav/Ses03M_impro08a_F027.wav
Ses03M_impro08a_F028,fru,5.4734375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F028.wav
Ses03M_impro08a_F029,fru,7.5521875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F029.wav
Ses03M_impro08a_F030,fru,4.062,./IEMOCAP_full_release/wav/Ses03M_impro08a_F030.wav
Ses03M_impro08a_F031,fru,9.0901875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F031.wav
Ses03M_impro08a_F032,fru,3.2929375,./IEMOCAP_full_release/wav/Ses03M_impro08a_F032.wav
Ses03M_impro08a_F033,fru,3.509875,./IEMOCAP_full_release/wav/Ses03M_impro08a_F033.wav
Ses03M_impro08a_F034,fru,12.97475,./IEMOCAP_full_release/wav/Ses03M_impro08a_F034.wav
Ses03M_impro08a_F035,fru,8.360625,./IEMOCAP_full_release/wav/Ses03M_impro08a_F035.wav
Ses03M_impro08a_M000,neu,4.8704375,./IEMOCAP_full_release/wav/Ses03M_impro08a_M000.wav
Ses03M_impro08a_M001,neu,3.174625,./IEMOCAP_full_release/wav/Ses03M_impro08a_M001.wav
Ses03M_impro08a_M002,neu,7.8479375,./IEMOCAP_full_release/wav/Ses03M_impro08a_M002.wav
Ses03M_impro08a_M003,neu,3.352125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M003.wav
Ses03M_impro08a_M004,neu,5.462,./IEMOCAP_full_release/wav/Ses03M_impro08a_M004.wav
Ses03M_impro08a_M005,neu,2.78025,./IEMOCAP_full_release/wav/Ses03M_impro08a_M005.wav
Ses03M_impro08a_M006,neu,8.91275,./IEMOCAP_full_release/wav/Ses03M_impro08a_M006.wav
Ses03M_impro08a_M007,neu,2.6816875,./IEMOCAP_full_release/wav/Ses03M_impro08a_M007.wav
Ses03M_impro08a_M008,neu,4.5746875,./IEMOCAP_full_release/wav/Ses03M_impro08a_M008.wav
Ses03M_impro08a_M009,neu,2.7605625,./IEMOCAP_full_release/wav/Ses03M_impro08a_M009.wav
Ses03M_impro08a_M010,neu,5.6591875,./IEMOCAP_full_release/wav/Ses03M_impro08a_M010.wav
Ses03M_impro08a_M011,fru,6.152125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M011.wav
Ses03M_impro08a_M012,neu,8.3803125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M012.wav
Ses03M_impro08a_M013,neu,6.2113125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M013.wav
Ses03M_impro08a_M014,fru,2.563375,./IEMOCAP_full_release/wav/Ses03M_impro08a_M014.wav
Ses03M_impro08a_M015,fru,5.540875,./IEMOCAP_full_release/wav/Ses03M_impro08a_M015.wav
Ses03M_impro08a_M016,neu,6.0338125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M016.wav
Ses03M_impro08a_M017,neu,2.169,./IEMOCAP_full_release/wav/Ses03M_impro08a_M017.wav
Ses03M_impro08a_M018,neu,4.21975,./IEMOCAP_full_release/wav/Ses03M_impro08a_M018.wav
Ses03M_impro08a_M019,neu,9.8198125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M019.wav
Ses03M_impro08a_M020,neu,4.8901875,./IEMOCAP_full_release/wav/Ses03M_impro08a_M020.wav
Ses03M_impro08a_M021,neu,7.3155625,./IEMOCAP_full_release/wav/Ses03M_impro08a_M021.wav
Ses03M_impro08a_M022,neu,4.278875,./IEMOCAP_full_release/wav/Ses03M_impro08a_M022.wav
Ses03M_impro08a_M023,neu,3.983125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M023.wav
Ses03M_impro08a_M024,neu,3.2338125,./IEMOCAP_full_release/wav/Ses03M_impro08a_M024.wav
Ses03M_impro08a_M025,neu,3.667625,./IEMOCAP_full_release/wav/Ses03M_impro08a_M025.wav
Ses03M_impro08a_M026,neu,2.662,./IEMOCAP_full_release/wav/Ses03M_impro08a_M026.wav
Ses03M_impro08a_M027,neu,7.2169375,./IEMOCAP_full_release/wav/Ses03M_impro08a_M027.wav
Ses03M_impro07_F000,hap,2.5299375,./IEMOCAP_full_release/wav/Ses03M_impro07_F000.wav
Ses03M_impro07_F001,hap,1.9599375,./IEMOCAP_full_release/wav/Ses03M_impro07_F001.wav
Ses03M_impro07_F002,xxx,1.4399375,./IEMOCAP_full_release/wav/Ses03M_impro07_F002.wav
Ses03M_impro07_F003,sur,6.0649375,./IEMOCAP_full_release/wav/Ses03M_impro07_F003.wav
Ses03M_impro07_F004,sur,2.92,./IEMOCAP_full_release/wav/Ses03M_impro07_F004.wav
Ses03M_impro07_F005,sur,7.07,./IEMOCAP_full_release/wav/Ses03M_impro07_F005.wav
Ses03M_impro07_F006,exc,6.4449375,./IEMOCAP_full_release/wav/Ses03M_impro07_F006.wav
Ses03M_impro07_F007,exc,2.4399375,./IEMOCAP_full_release/wav/Ses03M_impro07_F007.wav
Ses03M_impro07_F008,hap,2.4399375,./IEMOCAP_full_release/wav/Ses03M_impro07_F008.wav
Ses03M_impro07_F009,exc,6.8299375,./IEMOCAP_full_release/wav/Ses03M_impro07_F009.wav
Ses03M_impro07_F010,hap,1.555,./IEMOCAP_full_release/wav/Ses03M_impro07_F010.wav
Ses03M_impro07_F011,hap,4.07,./IEMOCAP_full_release/wav/Ses03M_impro07_F011.wav
Ses03M_impro07_F012,hap,1.6,./IEMOCAP_full_release/wav/Ses03M_impro07_F012.wav
Ses03M_impro07_F013,hap,8.0099375,./IEMOCAP_full_release/wav/Ses03M_impro07_F013.wav
Ses03M_impro07_F014,hap,2.7699375,./IEMOCAP_full_release/wav/Ses03M_impro07_F014.wav
Ses03M_impro07_F015,xxx,2.5099375,./IEMOCAP_full_release/wav/Ses03M_impro07_F015.wav
Ses03M_impro07_F016,exc,3.8999375,./IEMOCAP_full_release/wav/Ses03M_impro07_F016.wav
Ses03M_impro07_F017,hap,4.36,./IEMOCAP_full_release/wav/Ses03M_impro07_F017.wav
Ses03M_impro07_F018,exc,3.4,./IEMOCAP_full_release/wav/Ses03M_impro07_F018.wav
Ses03M_impro07_F019,hap,2.34,./IEMOCAP_full_release/wav/Ses03M_impro07_F019.wav
Ses03M_impro07_F020,xxx,1.87,./IEMOCAP_full_release/wav/Ses03M_impro07_F020.wav
Ses03M_impro07_F021,xxx,7.3899375,./IEMOCAP_full_release/wav/Ses03M_impro07_F021.wav
Ses03M_impro07_F022,xxx,1.49,./IEMOCAP_full_release/wav/Ses03M_impro07_F022.wav
Ses03M_impro07_F023,neu,3.2899375,./IEMOCAP_full_release/wav/Ses03M_impro07_F023.wav
Ses03M_impro07_M000,xxx,1.4440625,./IEMOCAP_full_release/wav/Ses03M_impro07_M000.wav
Ses03M_impro07_M001,xxx,1.72,./IEMOCAP_full_release/wav/Ses03M_impro07_M001.wav
Ses03M_impro07_M002,exc,4.5799375,./IEMOCAP_full_release/wav/Ses03M_impro07_M002.wav
Ses03M_impro07_M003,exc,3.86,./IEMOCAP_full_release/wav/Ses03M_impro07_M003.wav
Ses03M_impro07_M004,exc,1.37,./IEMOCAP_full_release/wav/Ses03M_impro07_M004.wav
Ses03M_impro07_M005,exc,1.8899375,./IEMOCAP_full_release/wav/Ses03M_impro07_M005.wav
Ses03M_impro07_M006,exc,2.8174375,./IEMOCAP_full_release/wav/Ses03M_impro07_M006.wav
Ses03M_impro07_M007,exc,0.5849375,./IEMOCAP_full_release/wav/Ses03M_impro07_M007.wav
Ses03M_impro07_M008,exc,3.92,./IEMOCAP_full_release/wav/Ses03M_impro07_M008.wav
Ses03M_impro07_M009,neu,1.5,./IEMOCAP_full_release/wav/Ses03M_impro07_M009.wav
Ses03M_impro07_M010,exc,1.68,./IEMOCAP_full_release/wav/Ses03M_impro07_M010.wav
Ses03M_impro07_M011,exc,3.05,./IEMOCAP_full_release/wav/Ses03M_impro07_M011.wav
Ses03M_impro07_M012,xxx,6.3174375,./IEMOCAP_full_release/wav/Ses03M_impro07_M012.wav
Ses03M_impro07_M013,exc,8.2,./IEMOCAP_full_release/wav/Ses03M_impro07_M013.wav
Ses03M_impro07_M014,hap,6.37,./IEMOCAP_full_release/wav/Ses03M_impro07_M014.wav
Ses03M_impro07_M015,exc,3.9599375,./IEMOCAP_full_release/wav/Ses03M_impro07_M015.wav
Ses03M_impro07_M016,exc,1.7699375,./IEMOCAP_full_release/wav/Ses03M_impro07_M016.wav
Ses03M_impro07_M017,exc,3.68,./IEMOCAP_full_release/wav/Ses03M_impro07_M017.wav
Ses03M_impro07_M018,exc,7.61,./IEMOCAP_full_release/wav/Ses03M_impro07_M018.wav
Ses03M_impro07_M019,exc,1.5899375,./IEMOCAP_full_release/wav/Ses03M_impro07_M019.wav
Ses03M_impro07_M020,exc,5.4,./IEMOCAP_full_release/wav/Ses03M_impro07_M020.wav
Ses03M_impro07_M021,xxx,1.2899375,./IEMOCAP_full_release/wav/Ses03M_impro07_M021.wav
Ses03M_impro07_M022,exc,3.81,./IEMOCAP_full_release/wav/Ses03M_impro07_M022.wav
Ses03M_impro07_M023,exc,5.1675,./IEMOCAP_full_release/wav/Ses03M_impro07_M023.wav
Ses03M_impro07_M024,exc,2.49,./IEMOCAP_full_release/wav/Ses03M_impro07_M024.wav
Ses03M_impro07_M025,hap,8.6499375,./IEMOCAP_full_release/wav/Ses03M_impro07_M025.wav
Ses03M_impro07_M026,xxx,1.3799375,./IEMOCAP_full_release/wav/Ses03M_impro07_M026.wav
Ses03M_impro06_F000,sad,5.0378125,./IEMOCAP_full_release/wav/Ses03M_impro06_F000.wav
Ses03M_impro06_F001,sad,3.0908125,./IEMOCAP_full_release/wav/Ses03M_impro06_F001.wav
Ses03M_impro06_F002,sad,3.5775625,./IEMOCAP_full_release/wav/Ses03M_impro06_F002.wav
Ses03M_impro06_F003,sad,2.6040625,./IEMOCAP_full_release/wav/Ses03M_impro06_F003.wav
Ses03M_impro06_F004,sad,3.382875,./IEMOCAP_full_release/wav/Ses03M_impro06_F004.wav
Ses03M_impro06_F005,sad,3.8453125,./IEMOCAP_full_release/wav/Ses03M_impro06_F005.wav
Ses03M_impro06_F006,xxx,2.1416875,./IEMOCAP_full_release/wav/Ses03M_impro06_F006.wav
Ses03M_impro06_F007,sad,6.230375,./IEMOCAP_full_release/wav/Ses03M_impro06_F007.wav
Ses03M_impro06_F008,sad,2.1416875,./IEMOCAP_full_release/wav/Ses03M_impro06_F008.wav
Ses03M_impro06_F009,sad,3.0908125,./IEMOCAP_full_release/wav/Ses03M_impro06_F009.wav
Ses03M_impro06_F010,sad,8.3964375,./IEMOCAP_full_release/wav/Ses03M_impro06_F010.wav
Ses03M_impro06_F011,sad,3.894,./IEMOCAP_full_release/wav/Ses03M_impro06_F011.wav
Ses03M_impro06_F012,sad,2.3120625,./IEMOCAP_full_release/wav/Ses03M_impro06_F012.wav
Ses03M_impro06_F013,sad,7.203875,./IEMOCAP_full_release/wav/Ses03M_impro06_F013.wav
Ses03M_impro06_F014,sad,2.166,./IEMOCAP_full_release/wav/Ses03M_impro06_F014.wav
Ses03M_impro06_F015,sad,2.166,./IEMOCAP_full_release/wav/Ses03M_impro06_F015.wav
Ses03M_impro06_F016,sad,6.9118125,./IEMOCAP_full_release/wav/Ses03M_impro06_F016.wav
Ses03M_impro06_F017,sad,3.3585625,./IEMOCAP_full_release/wav/Ses03M_impro06_F017.wav
Ses03M_impro06_F018,sad,2.02,./IEMOCAP_full_release/wav/Ses03M_impro06_F018.wav
Ses03M_impro06_F019,sad,2.969125,./IEMOCAP_full_release/wav/Ses03M_impro06_F019.wav
Ses03M_impro06_F020,sad,3.9913125,./IEMOCAP_full_release/wav/Ses03M_impro06_F020.wav
Ses03M_impro06_M000,sad,3.0665,./IEMOCAP_full_release/wav/Ses03M_impro06_M000.wav
